BAD_PRACTICE,CORRECTNESS,DODGY_CODE,EXPERIMENTAL,I18N,MALICIOUS_CODE,Multithreaded correctness,PERFORMANCE,SECURITY,Abstract Class,Abstract Generic Class,Abstract Method,Class,File,Generic Class,Method,Private Class,Private Method,Private Static Generic Method,Private Static Method,Protected Abstract Method,Protected Method,Protected Static Method,Public Abstract Class,Public Abstract Generic Class,Public Abstract Method,Public Class,Public Constructor,Public Generic Class,Public Method,Public Static Generic Method,Public Static Method,Static Method,priority,rank,buggy_length,Private Generic Method,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOu1ut,Coun1ath,Coun1athLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count,final_label
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,0.222175989,-0.144326607,-0.042562827,1.925784756,2.573190923,0.554837394,6.807766779,-0.373823269,6.459421779,0.308974142,-0.227428421,1.227144347,0.211434438,-0.291216469,-0.320617624,6.002353244,1.585468763,-0.24413154,0,0,10.4938696,0.697986504,2.300292091,0.371766402,-0.415110055,7.685725975,-0.145764502,1.505994203,-0.527278659,12.12221967,-0.395262172,7.390502277,-0.123840248,0.817613705,0.3952598,-0.487523906,-0.475763306,-0.071462756,12.52615226,1.318799232,-0.021473634,1.012211786,-0.496165103,-0.436817675,-0.553074475,-0.370178651,-0.458964929,0.330074075,0.918503675,0.933043075,0.069800446,-0.573759093,0.031201082,1.775502107,-1.296936946,3.953715545,1.56680967,-0.557991296,10.51474831,0.879179401,0.989103242,-0.091913264,-0.366766197,0.262332795,-0.489492632,-0.730139224,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,3.103967684,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,3.581200916,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-1.853192449,0.489852072,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.119847222,0.266848522,-0.536744204,-0.238086359,-0.562556824,-0.357049611,-0.494899717,-0.468071994,-0.040172067,-0.071061618,0.259482037,-0.511032258,-0.562373108,-0.431934101,-0.465322106,0.057844798,0.108938912,-0.11365134,0.18603534,-0.127167817,-0.542331908,-0.544119308,-0.487997914,-0.277504398,-0.111395597,0.486135508,-0.804688401,-0.1385928,-0.649584,-0.555199029,-0.061576955,-0.487050825,-0.489804674,-0.492965035,0.64619125,4.025942204,3.36574985,-0.730139224,1
-0.374441164,3.281151848,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,-1.383880507,-0.189056262,-0.042562827,4.606612874,5.231714194,0.554837394,10.73187886,-0.022051968,11.94645748,-0.496032692,-0.227428421,-0.11133854,-0.336215417,-0.291216469,-0.320617624,6.002353244,0.012797506,-0.24413154,0,0,1.891768283,-0.389460738,0.017464945,-0.36530714,-0.415110055,0.839588751,-0.145764502,0.527363422,-0.527278659,1.855896763,-0.518855671,1.005904114,-0.510708501,-0.133929205,-0.439264748,-0.487523906,-0.475763306,-0.071462756,2.64221654,-0.194970455,-0.469114578,-0.182194587,-0.496165103,-0.436817675,-0.553074475,-0.370178651,-0.458964929,0.512970831,1.502837909,1.671624266,-0.26487857,-0.573759093,0.031201082,2.420185407,-1.296936946,2.129969435,0.745923126,-0.564622929,2.350567404,-0.175454457,-0.144726161,-0.471857047,-0.366766197,-0.079813515,-0.181073233,-0.730139224,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,3.103967684,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,-1.853192449,0.489852072,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.255657701,0.248994047,-0.533491744,-0.164910449,-0.558568491,-0.343924881,-0.533844196,-0.468071994,0.250222092,-0.07066048,0.43598089,-0.477762595,-0.556155873,-0.399359382,-0.444760108,0.387619779,0.991623428,0.142875971,0.508535474,-0.127167817,-0.542331908,-0.544119308,-0.487997914,0.315004992,-0.111395597,0.486135508,0.179808691,-0.1385928,-0.649584,-0.571603595,0.309522177,-0.439112922,-0.391210813,-0.450749059,-0.182592116,0.604479105,-0.181073233,-0.730139224,1
-0.374441164,3.281151848,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,-0.580852259,-0.189056262,-0.042562827,1.925784756,1.908560106,0.554837394,6.317252768,-0.49108037,4.32557456,1.516484394,-0.227428421,0.557902903,-0.06239049,-0.291216469,-0.320617624,6.002353244,0.012797506,-0.24413154,0,0,1.891768283,-0.332226672,0.017464945,1.222235873,-0.415110055,0.217212639,0.267608675,0.527363422,-0.527278659,1.427389372,-0.525360592,0.127793192,-0.530650164,-0.330800152,-0.283486832,-0.487523906,-0.475763306,-0.071462756,0.700729168,-0.4278581,-0.518852461,-0.399359382,-0.496165103,-0.436817675,-0.553074475,-0.370178651,-0.458964929,0.147177318,0.334169442,0.48989436,-0.26487857,-0.573759093,0.173797761,1.775502107,-1.296936946,2.129969435,0.745923126,-0.526578297,0.680621309,-0.391175019,-0.366562348,-0.471857047,-0.044461555,4.025942204,0.641378496,-0.730139224,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,0.222175989,-0.144326607,-0.042562827,1.925784756,2.573190923,0.554837394,6.807766779,-0.373823269,6.459421779,0.308974142,-0.227428421,1.227144347,0.211434438,-0.291216469,-0.320617624,6.002353244,1.585468763,-0.24413154,0,0,10.4938696,0.697986504,2.300292091,0.371766402,-0.415110055,7.685725975,-0.145764502,1.505994203,-0.527278659,12.12221967,-0.395262172,7.390502277,-0.123840248,0.817613705,0.3952598,-0.487523906,-0.475763306,-0.071462756,12.52615226,1.318799232,-0.021473634,1.012211786,-0.496165103,-0.436817675,-0.553074475,-0.370178651,-0.458964929,0.330074075,0.918503675,0.933043075,0.069800446,-0.573759093,0.031201082,1.775502107,-1.296936946,3.953715545,1.56680967,-0.557991296,10.51474831,0.879179401,0.989103242,-0.091913264,-0.366766197,0.262332795,-0.489492632,-0.730139224,1
-0.374441164,-0.304771021,1.768294566,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.054532021,-0.51072452,-0.512496022,-0.546603494,-0.383299071,-0.528280699,-0.454177771,-0.185369147,-0.07066048,-0.093515667,-0.552619338,-0.556155873,-0.47536706,-0.475603105,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.093120382,-0.511019776,-0.51445314,-0.492965035,-0.504896758,0.262332795,0.127346165,-0.570080074,1
-0.374441164,-0.304771021,1.768294566,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.108095445,-0.526986823,-0.512496022,-0.542615161,-0.396423801,-0.511590208,-0.484745061,-0.040172067,-0.070259342,-0.093515667,-0.544301922,-0.543721402,-0.47536706,-0.455041107,0.057844798,0.108938912,0.014612315,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.312439855,-0.094111187,-0.649584,-0.606506927,-0.432676088,-0.487050825,-0.489804674,-0.471857047,-0.504896758,-0.59303298,-0.746508797,-0.552295724,1
2.67064654,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,-0.313176176,-0.148054079,-0.042562827,1.255577726,1.243929288,1.877359285,0.18582764,1.385033236,0.667550757,2.522742936,-0.477464041,0.557902903,-0.06239049,-0.01211299,0.074263325,-0.099303638,0.012797506,-0.231788813,0,0,-0.093332022,-0.160524476,1.071077474,-0.195213246,5.837384195,0.217212639,0.267608675,0.527363422,-0.255657701,-0.161658869,-0.352980186,-0.183204426,-0.211583563,-0.186428124,-0.216724868,-0.468071994,-0.475763306,-0.071462756,-0.181765093,-0.128431129,-0.152035576,-0.182194587,-0.084925142,-0.436817675,-0.553074475,-0.370178651,-0.458964929,-0.127167817,0.626336559,0.637610598,0.739158478,0.018750297,-0.111395597,2.420185407,0.672057237,-0.1385928,1.074277743,0.475496356,-0.419687618,-0.22339236,-0.218671556,-0.176345216,-0.320722677,2.657356964,0.230152631,-0.436697449,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,2.58467707,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,-0.350530537,-0.848528342,-0.162963963,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.054532021,-0.496088448,-0.512496022,-0.506720169,-0.383299071,-0.478209227,-0.456956616,0.685813331,-0.069457066,-0.005266241,-0.502714842,-0.500200755,-0.453650581,-0.403636112,0.222732289,0.329610041,0.142875971,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.312439855,-0.094111187,-0.649584,-0.606506927,-0.315779861,-0.463081873,-0.465156209,-0.450749059,-0.504896758,-0.421959825,-0.695105564,-0.694570524,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,2.486326242,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,0.585370697,0.57929847,0.554837394,0.18582764,1.619547437,0.057880123,0.711477559,2.5229634,0.557902903,1.306734147,1.383404404,0.469144274,-0.099303638,0.012797506,-0.207103361,0,0,-0.093332022,1.327561223,1.071077474,1.278933837,1.502671795,0.217212639,1.094355028,0.527363422,1.374068046,-0.161658869,0.652030107,0.896140249,0.302911329,-0.055180826,0.016942005,0.726831165,-0.475763306,-0.071462756,-0.181765093,0.154361011,0.233433015,0.045828448,0.336595818,-0.436817675,-0.553074475,-0.370178651,-0.458964929,-0.127167817,0.772420117,0.785326836,0.85071815,0.018750297,-0.111395597,1.130818808,0.672057237,-0.1385928,1.840438518,0.650013014,-0.063432451,0.471707228,0.496133937,0.435786435,0.876408852,-0.59303298,-0.746508797,-0.721247049,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,2.486326242,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,-0.350530537,0.222175989,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.108095445,-0.523734362,-0.512496022,-0.558568491,-0.396423801,-0.528280699,-0.468071994,-0.185369147,-0.07066048,-0.093515667,-0.552619338,-0.556155873,-0.47536706,-0.475603105,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.061576955,-0.511019776,-0.51445314,-0.492965035,-0.504896758,-0.59303298,-0.746508797,-0.712354874,1
2.67064654,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,6.445033866,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-1.853192449,-0.848528342,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.072386496,-0.504219599,-0.512496022,-0.498743504,-0.396423801,-0.494899717,-0.476408528,0.250222092,-0.069858204,-0.093515667,-0.535984506,-0.525069696,-0.47536706,-0.42419811,0.222732289,0.329610041,0.142875971,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.179808691,-0.094111187,-0.649584,-0.606506927,-0.401132661,-0.463081873,-0.465156209,-0.450749059,-0.504896758,-0.421959825,-0.695105564,-0.418913099,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,3.581200916,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,0.222175989,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.054532021,-0.502593369,-0.494202044,-0.502731836,-0.370174341,-0.467082233,-0.473629683,0.97620749,-0.069457066,-0.005266241,-0.494397427,-0.49398352,-0.431934101,-0.413917111,0.387619779,0.55028117,0.271139626,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.672057237,-0.094111187,-0.649584,-0.606506927,-0.388144192,-0.439112922,-0.440507744,-0.429641071,-0.504896758,0.09125964,-0.12967,0.470304403,1
-0.374441164,-0.304771021,1.768294566,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,3.581200916,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,-0.045500094,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.018823072,-0.361111337,-0.292968291,-0.279385216,-0.350487246,-0.238978856,-0.415273947,0.97620749,0.554713529,0.171232611,-0.303096862,-0.282597518,-0.388501142,-0.10548714,2.036494688,2.756992459,2.195094456,1.153535743,0.101453129,-0.542331908,-0.544119308,-0.487997914,-0.573759093,0.078733308,-0.803231091,0.672057237,-0.005147962,-0.649584,-0.606506927,-0.369589235,-0.199423409,-0.194023091,-0.113021252,-0.366766197,0.09125964,-0.12967,0.470304403,1
-0.374441164,-0.304771021,1.768294566,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,3.581200916,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.054532021,-0.31557689,-0.018558628,-0.239501891,-0.324237787,-0.122145419,-0.404158569,1.12140457,1.214184262,0.259482037,-0.111796297,-0.120949399,-0.323351704,0.10013284,2.860932142,3.860348104,3.862521976,2.121036147,0.238625696,-0.542331908,-0.544119308,-0.487997914,-0.573759093,0.268862213,-0.803231091,0.672057237,0.083815263,-0.649584,-0.606506927,-0.36773374,-0.079578652,-0.070780765,0.161382591,-0.228635636,0.946625414,0.487168797,0.470304403,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,2.486326242,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,0.585370697,0.57929847,0.554837394,0.18582764,1.150519035,0.057880123,1.113980976,1.022749679,0.557902903,1.03290922,1.104300925,0.469144274,-0.099303638,0.012797506,-0.120704276,0,0,-0.093332022,0.354582112,0.895475386,0.315068437,1.056065063,0.217212639,0.267608675,0.527363422,0.355489454,-0.161658869,-0.037491518,0.182675125,-0.008178606,-0.147053935,-0.094327934,-0.126274114,-0.475763306,-0.071462756,-0.181765093,0.029599773,0.028264249,-0.084470429,0.120694838,-0.436817675,-0.553074475,-0.370178651,-0.458964929,-0.127167817,0.334169442,0.342178122,0.181360118,0.611259687,-0.111395597,1.130818808,0.179808691,-0.1385928,1.484721016,1.313176317,-0.263825983,0.016297153,0.027813096,-0.0285893,0.185756047,-0.59303298,-0.746508797,-0.721247049,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,2.486326242,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,0.585370697,0.57929847,0.554837394,0.18582764,0.916004835,0.057880123,0.711477559,1.2727853,0.557902903,1.03290922,1.104300925,0.074263325,-0.099303638,0.012797506,-0.021962464,0,0,-0.093332022,2.014370007,1.949087914,1.959309414,6.835681597,0.217212639,2.334474558,1.016678813,1.917309962,-0.161658869,0.663413719,0.676612518,0.725674574,0.240125594,0.462021764,0.496187067,-0.475763306,-0.071462756,-0.181765093,0.653405963,0.842722078,0.480158038,0.932893761,-0.436817675,-0.553074475,-0.370178651,-0.458964929,-0.127167817,0.334169442,0.342178122,0.29291979,0.611259687,-0.111395597,2.420185407,0.179808691,-0.1385928,1.977252942,2.569696258,-0.230427061,1.382527378,1.432775618,1.216781989,1.521018137,2.144137499,0.075942932,0.488088753,1
-0.374441164,-0.304771021,1.768294566,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,4.103499687,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,0.070449301,-0.460311382,-0.421026134,-0.426953519,-0.363611976,-0.383629778,-0.462514305,3.008966605,-0.056620653,0.082983185,-0.411223268,-0.41315946,-0.431934101,-0.280264123,1.047169743,1.432965686,0.912457903,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.179808691,-0.094111187,-0.649584,-0.606506927,-0.391855183,-0.343237117,-0.341913883,-0.324101132,-0.504896758,0.946625414,0.332959098,0.488088753,1
2.67064654,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,6.445033866,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-1.853192449,-0.848528342,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.018823072,-0.466816303,-0.475908067,-0.438918516,-0.383299071,-0.439264748,-0.45973546,0.685813331,-0.069858204,-0.093515667,-0.477762595,-0.475331814,-0.464508821,-0.352231117,0.222732289,0.329610041,0.142875971,0.18603534,0.01000475,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.179808691,-0.094111187,-0.649584,-0.606506927,-0.382577705,-0.463081873,-0.465156209,-0.450749059,-0.504896758,-0.421959825,0.332959098,-0.418913099,1
